city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,sale_00h,stock_00h,sale_01h,stock_01h,sale_02h,stock_02h,sale_03h,stock_03h,sale_04h,stock_04h,sale_05h,stock_05h,sale_06h,stock_06h,sale_07h,stock_07h,sale_08h,stock_08h,sale_09h,stock_09h,sale_10h,stock_10h,sale_11h,stock_11h,sale_12h,stock_12h,sale_13h,stock_13h,sale_14h,stock_14h,sale_15h,stock_15h,sale_16h,stock_16h,sale_17h,stock_17h,sale_18h,stock_18h,sale_19h,stock_19h,sale_20h,stock_20h,sale_21h,stock_21h,sale_22h,stock_22h,sale_23h,stock_23h
0,579,6,10,33,83,253,2024-05-23,0.3,0,0.881,0,1,1.5778,23.82,70.39,1.46,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,580,2,29,76,60,596,2024-04-08,0.2,0,1.0,0,0,1.4342,16.95,77.08,1.09,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,580,2,29,76,60,740,2024-05-09,0.7,6,1.0,0,0,0.2918,21.75,67.17,1.48,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,581,0,28,72,218,411,2024-06-05,0.4,0,0.784,0,1,1.8234,23.39,79.32,1.73,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
0,581,6,4,53,77,774,2024-06-02,1.1,0,1.0,1,0,1.7355,22.95,75.8,2.07,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.3,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,583,5,16,25,103,426,2024-06-23,1.0,12,0.976,1,0,9.8955,27.35,84.74,1.32,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.1,0,0.3,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,584,5,16,25,99,392,2024-05-24,1.9,0,1.0,0,0,7.0044,25.35,86.53,1.79,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.3,0,0.2,0,0.1,0,0.3,0,0.0,0,0.1,0,0.1,0,0.0,0,0.2,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.2,0
13,584,5,16,25,94,522,2024-06-21,0.5,0,1.0,0,0,7.4339,28.97,81.53,2.04,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
0,586,5,16,27,104,635,2024-05-26,1.3,4,0.841,1,0,0.8586,22.57,67.21,1.98,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.3,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,587,5,16,25,105,531,2024-05-21,1.0,2,0.743,0,1,14.3514,25.75,87.83,1.67,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,1,0.0,1,0.1,1,0.0,1
13,589,5,16,25,105,531,2024-05-22,1.2,4,0.743,0,1,11.1298,25.57,87.19,1.42,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,0,0.3,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,592,5,16,25,105,531,2024-06-23,0.4,0,1.0,1,0,4.0009,29.08,80.14,1.79,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,593,6,21,64,133,80,2024-03-31,0.8800000000000001,0,1.0,1,0,1.4831,16.18,79.13,1.64,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0
0,593,6,21,64,76,206,2024-04-19,0.0,0,1.0,0,0,2.0157,19.18,78.74,1.58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,595,6,21,61,223,93,2024-06-06,0.4,9,0.85,0,1,0.8536,24.79,75.06,1.64,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,595,6,4,28,168,554,2024-04-21,1.2,0,0.987,1,0,1.5483,19.98,78.45,1.36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.1,0,0.4,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,595,2,30,75,191,699,2024-06-13,0.3,0,1.0,0,0,6.486,26.24,78.74,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,596,6,4,28,179,207,2024-04-21,0.8,0,1.0,1,0,1.5721,19.65,74.22,1.47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,597,2,29,76,60,580,2024-03-30,2.4,4,0.992,1,0,1.497,16.51,78.14,1.62,0.0,1,0.0,1,0.0,1,0.0,1,0.2,0,0.0,0,0.1,0,0.0,0,0.3,0,0.7,0,0.4,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,598,2,29,76,60,740,2024-04-19,0.7,5,1.0,0,0,0.8877,19.78,75.49,2.13,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.2,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,599,6,4,28,10,140,2024-05-12,0.6,11,0.73,1,1,0.6408,21.6,65.72,1.09,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,600,6,21,61,223,93,2024-05-12,0.7,0,0.749,1,1,0.7977,22.75,65.4,1.42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0
11,602,6,4,53,156,26,2024-04-09,0.2,0,0.875,0,1,3.3007,17.73,79.56,1.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,602,6,10,33,181,115,2024-04-16,0.0,16,0.8479999899864197,0,1,1.6933,19.09,76.14,1.5,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,606,6,4,28,81,191,2024-04-09,0.4,11,1.0,0,0,3.4331,19.67,80.98,2.33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0
16,607,5,16,27,104,635,2024-04-25,0.3,0,0.913,0,0,2.9912,20.43,75.5,2.47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
16,607,5,16,25,94,638,2024-05-20,0.4,0,0.856,0,1,1.5705,23.9,70.21,1.43,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
6,609,6,4,53,77,363,2024-04-07,0.5,9,1.0,0,0,1.957,17.94,85.82,2.38,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,614,5,16,27,98,291,2024-05-22,0.3,0,0.881,0,1,1.3779,24.58,63.33,1.17,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,621,5,16,25,99,634,2024-04-10,0.4,0,0.887,0,1,2.2444,16.94,75.97,2.42,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1
13,627,6,21,64,184,589,2024-05-04,14.8,10,0.0,1,0,5.2191,26.64,81.26,1.73,0.0,1,0.0,1,0.0,1,0.2,0,0.3,0,0.1,0,0.3,0,1.6,0,2.0,0,4.3,0,4.2,0,1.6,0,0.1,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,628,6,8,29,113,16,2024-06-04,0.3,6,0.882,0,1,1.26,24.02,70.98,1.73,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,628,6,4,28,81,21,2024-04-30,0.9,4,1.0,0,0,3.2013,19.49,73.52,1.98,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,0
0,628,4,27,0,0,816,2024-06-01,0.5,0,1.0,1,0,1.9175,23.52,70.26,1.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.1,1
11,631,6,24,66,199,712,2024-05-17,1.0,0,1.0,0,0,0.4904,24.49,68.43,1.48,0.1,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.4,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,633,6,10,33,177,116,2024-04-09,1.4,4,1.0,0,0,3.3006,17.73,79.56,1.59,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.2,0,0.1,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1
13,639,5,16,25,106,815,2024-06-20,0.5,13,1.0,0,0,5.1175,29.15,81.12,1.84,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1
0,640,6,10,57,205,719,2024-04-03,0.4,8,1.0,0,0,2.5479,16.91,81.0,1.46,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,642,5,16,25,105,531,2024-05-12,0.9,9,0.743,1,1,8.3911,25.21,78.01,1.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.3,0,0.1,0,0.2,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,646,3,25,71,213,447,2024-05-30,1.1,0,0.884,0,1,7.8532,26.38,78.83,2.5,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.3,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0
0,648,5,16,25,105,310,2024-05-18,0.8,0,1.0,1,0,0.6875,23.14,71.54,2.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.2,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,650,6,4,53,77,41,2024-05-26,0.3,0,1.0,1,0,1.5139,24.28,66.09,1.98,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
11,651,6,4,28,180,118,2024-05-18,0.8,0,0.875,1,1,0.4091,24.64,68.62,1.33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0
0,658,6,4,28,161,136,2024-04-25,0.6,0,0.799,0,1,3.8171,19.66,74.68,1.44,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,658,0,28,72,154,834,2024-04-23,0.2,14,1.0,0,0,1.4565,18.17,76.69,1.77,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,660,6,4,28,180,50,2024-05-30,0.7,0,1.0,0,0,7.8471,26.38,78.83,2.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0
13,660,2,29,76,231,73,2024-03-30,0.6,11,0.975,1,0,1.9202,24.29,81.71,1.86,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.4,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,664,6,8,29,113,201,2024-05-16,0.0,16,0.8999999761581421,0,1,1.6893,22.72,68.4,2.56,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,667,6,10,33,177,116,2024-05-08,0.0,16,1.0,0,0,1.7555,21.17,76.32,2.34,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,668,6,20,50,2,104,2024-05-07,2.8,0,0.641,0,1,1.0417,21.13,68.62,1.4,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.2,0,0.1,0,0.2,0,0.1,0,0.2,0,0.3,0,0.2,0,0.0,0,0.6,0,0.3,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.1,0
0,671,0,28,72,218,411,2024-05-02,0.4,0,0.827,1,1,1.6068,21.03,71.75,1.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1
0,671,0,5,7,66,802,2024-05-19,2.3,0,0.807,1,0,2.1206,23.97,73.34,1.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.4,0,0.0,0,0.8,0,0.2,0,0.2,0,0.1,0,0.0,0,0.0,0,0.2,0,0.1,0
12,675,6,10,33,177,116,2024-06-02,0.9,0,1.0,1,0,4.0089,23.56,77.05,2.02,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0
13,676,6,21,64,184,589,2024-06-07,8.1,3,0.0,0,0,8.3246,27.58,83.85,1.59,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.3,0,0.7,0,0.8,0,1.1,0,0.6,0,0.4,0,0.6,0,0.3,0,0.6,0,1.1,0,0.8,0,0.7,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,682,2,29,78,82,4,2024-04-12,0.5,0,0.909,0,0,9.0598,26.25,79.2,1.59,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,684,6,20,50,24,300,2024-04-21,4.1,0,1.0,1,0,1.5684,20.27,74.25,1.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.8,0,0.7,0,1.4,0,0.3,0,0.1,0,0.1,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0
12,695,6,10,38,190,715,2024-04-04,0.5,0,1.0,1,0,2.146,16.21,79.43,2.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
13,702,2,30,75,193,371,2024-05-26,0.9,0,1.0,1,0,8.1668,26.24,84.95,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
13,702,0,5,6,65,694,2024-05-06,0.1,0,1.0,0,0,2.6711,26.78,82.22,1.22,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
13,703,6,4,28,180,50,2024-04-18,1.4,7,1.0,0,0,14.5874,25.81,82.82,1.48,0.0,1,0.2,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.2,0,0.3,0,0.1,0,0.0,0,0.0,0,0.0,0,0.6,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,704,6,4,28,216,20,2024-05-26,0.6,13,0.837,1,1,0.6796,22.78,67.08,2.03,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,704,6,10,33,181,129,2024-04-28,0.7,12,1.0,1,0,3.1479,20.55,76.77,2.16,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,1,0.0,1,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,705,0,28,3,7,381,2024-05-20,0.0,16,1.0,0,0,16.7931,26.3,87.86,1.26,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,706,5,16,25,94,522,2024-04-07,0.4,6,1.0,0,0,1.35,26.22,79.13,1.19,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
13,708,1,7,17,55,286,2024-05-15,0.9,0,1.0,0,0,11.9532,26.51,82.35,1.73,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0
13,708,6,10,33,72,503,2024-04-21,1.3,4,1.0,1,0,19.2002,26.84,88.65,1.52,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.7,0,0.2,0,0.2,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
3,709,6,4,28,168,210,2024-06-16,1.2,6,0.843,1,1,2.6341,25.54,50.51,1.25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.3,0,0.3,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
3,710,5,18,80,110,385,2024-05-09,0.3,7,1.0,0,0,0.3471,22.43,34.86,1.39,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
3,712,6,4,28,174,737,2024-05-21,0.16,1,1.0,0,0,0.2789,24.19,36.03,2.85,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.06,0,0.0,0,0.0,1,0.0,1,0.0,1
